DataHora,Pressao_HX710B,Temperatura,VibX,VibY,VibZ,FimCurso,Velocidade
2025-09-19 08:41:12,0.0,24.0,-0.14,0.03,1.0,0,0.0
2025-09-19 08:41:14,4.239,23.5,-0.14,0.05,0.95,1,0.097
2025-09-19 08:41:16,4.239,23.5,-0.14,0.04,0.95,0,0.0
2025-09-19 08:41:18,4.239,23.5,-0.14,0.05,0.94,1,0.1
2025-09-19 08:41:21,0.0,23.5,-0.15,0.04,0.94,0,0.0
2025-09-19 08:41:23,4.239,23.5,-0.14,0.06,0.95,0,0.0
2025-09-19 08:41:24,4.239,23.5,-0.15,0.05,0.95,0,0.0
2025-09-19 08:41:27,4.239,23.5,-0.15,0.05,0.94,0,0.0
2025-09-19 08:41:28,4.239,23.5,-0.15,0.05,0.95,0,0.0
2025-09-19 08:41:30,4.239,23.5,-0.15,0.13,0.97,0,0.0
2025-09-19 08:41:32,4.239,23.5,-0.14,0.06,0.95,0,0.0
2025-09-19 08:41:34,4.239,23.5,-0.15,0.08,0.96,0,0.0
2025-09-19 08:41:35,1.975,23.5,-0.15,0.03,1.02,0,0.0
2025-09-19 08:41:37,4.239,23.5,-0.15,0.05,0.95,0,0.0
2025-09-19 08:41:39,0.0,23.5,-0.15,0.06,0.95,0,0.0
2025-09-19 08:41:40,4.239,23.5,-0.13,0.07,0.91,1,0.011
2025-09-19 08:41:43,0.0,23.5,-0.12,0.05,0.94,0,0.0
2025-09-19 08:41:45,4.239,23.5,-0.14,0.05,0.94,0,0.0
2025-09-19 08:41:47,0.0,23.56,-0.15,0.06,0.94,0,0.0
2025-09-19 08:41:49,4.239,23.56,-0.14,0.05,0.95,0,0.0
2025-09-19 08:41:53,4.239,23.56,-0.15,0.05,0.95,0,0.0
2025-09-19 08:41:55,4.239,23.56,-0.15,0.05,0.95,1,0.017
2025-09-19 08:41:57,4.239,23.56,-0.1,0.02,0.96,0,0.0
2025-09-19 08:42:02,4.239,23.56,-0.14,0.06,0.95,0,0.0
2025-09-19 08:42:03,4.239,23.56,-0.14,0.05,0.95,0,0.0
2025-09-19 08:42:05,0.0,23.56,-0.15,0.05,0.95,0,0.0
2025-09-19 08:42:10,4.239,23.56,-0.14,0.1,0.92,1,0.016
2025-09-19 08:42:12,3.81,23.56,-0.16,0.04,0.95,0,0.0
2025-09-19 08:42:17,4.239,23.62,-0.15,0.04,0.95,1,0.039
2025-09-19 08:42:19,4.239,23.62,-0.14,0.02,0.96,0,0.0
2025-09-19 08:42:21,4.239,23.62,-0.14,0.06,0.96,1,0.098
2025-09-19 08:42:23,4.239,23.62,-0.12,0.01,0.99,0,0.0
2025-09-19 08:42:25,4.239,23.62,-0.15,0.06,0.95,1,0.095
2025-09-19 08:42:27,0.0,23.62,-0.14,0.06,0.94,0,0.0
2025-09-19 08:42:29,4.239,23.62,-0.14,0.05,0.95,1,0.137
2025-09-19 08:42:31,4.239,23.62,-0.13,0.04,0.99,0,0.0
2025-09-19 08:42:33,4.239,23.62,-0.15,0.05,0.92,0,0.0
2025-09-19 08:42:36,4.239,23.69,-0.13,0.07,0.95,1,0.044
2025-09-19 08:42:37,4.239,23.69,-0.16,0.05,0.97,0,0.0
2025-09-19 08:42:40,4.239,23.69,-0.13,0.05,0.95,1,0.097
2025-09-19 08:42:42,4.239,23.69,-0.15,0.06,0.95,0,0.0
2025-09-19 08:42:43,4.239,23.69,-0.15,0.06,0.94,1,0.136
2025-09-19 08:42:45,4.239,23.69,-0.14,0.05,0.95,0,0.0
2025-09-19 08:42:47,4.239,23.69,-0.15,0.06,0.95,1,0.133
2025-09-19 08:42:49,4.239,23.69,-0.23,0.09,0.89,0,0.0
2025-09-19 08:42:50,4.239,23.69,-0.14,0.07,0.93,0,0.0
2025-09-19 08:42:52,4.239,23.75,-0.13,0.04,0.98,0,0.0
2025-09-19 08:42:54,4.239,23.75,-0.05,-0.1,1.08,1,0.039
2025-09-19 08:42:56,4.239,23.75,-0.14,0.06,0.96,0,0.0
2025-09-19 08:42:58,0.23,23.75,-0.13,0.15,0.99,1,0.098
2025-09-19 08:43:00,4.239,23.75,-0.16,0.07,0.92,0,0.0
2025-09-19 08:43:01,4.239,23.75,-0.15,0.06,0.94,0,0.0
2025-09-19 08:43:03,4.239,23.75,-0.15,0.05,0.95,0,0.0
2025-09-19 08:43:05,4.239,23.75,-0.14,0.05,0.95,0,0.0
2025-09-19 08:43:06,4.239,23.75,-0.14,0.05,0.95,0,0.0
2025-09-19 08:43:08,0.0,23.75,-0.15,0.05,0.96,0,0.0
2025-09-19 08:43:10,4.239,23.75,-0.14,0.06,0.94,1,0.021
2025-09-19 08:43:11,4.239,23.75,-0.15,0.05,0.95,0,0.0
2025-09-19 08:43:13,4.239,23.81,-0.14,0.06,0.95,1,0.128
2025-09-19 08:43:15,4.239,23.81,-0.15,0.05,0.95,0,0.0
2025-09-19 08:43:17,4.239,23.81,-0.15,0.05,0.94,1,0.108
2025-09-19 08:43:19,4.239,23.81,-0.16,0.06,0.92,0,0.0
2025-09-19 08:43:21,4.239,23.81,-0.14,0.06,0.96,1,0.1
2025-09-19 08:43:22,4.239,23.81,-0.18,0.78,0.73,0,0.0
2025-09-19 08:43:24,4.239,23.81,-0.15,0.05,0.95,1,0.12
2025-09-19 08:43:26,4.239,23.81,-0.19,0.08,0.97,0,0.0
2025-09-19 08:43:28,4.239,23.81,-0.15,0.06,0.95,1,0.137
2025-09-19 08:43:29,4.239,23.81,-0.15,0.06,0.95,0,0.0
2025-09-19 08:43:31,4.239,23.81,-0.14,0.06,0.95,0,0.0
2025-09-19 08:43:32,4.239,23.81,-0.08,0.1,0.93,0,0.0
2025-09-19 08:43:34,0.0,23.88,-0.14,0.07,0.95,0,0.0
2025-09-19 08:43:36,4.239,23.88,-0.15,0.04,0.97,0,0.0
2025-09-19 08:43:38,0.0,23.81,-0.14,0.08,0.98,0,0.0
2025-09-19 08:43:39,4.239,23.88,-0.15,0.08,0.87,1,0.021
2025-09-19 08:43:41,4.239,23.88,-0.14,0.06,0.94,0,0.0
2025-09-19 08:43:43,4.239,23.88,-0.14,0.06,0.95,1,0.135
2025-09-19 08:43:45,0.0,23.88,-0.15,0.06,0.95,0,0.0
2025-09-19 08:43:46,4.239,23.88,-0.14,0.05,0.96,1,0.128
2025-09-19 08:43:48,4.239,23.88,0.44,0.09,-0.02,0,0.0
2025-09-19 08:43:50,4.239,23.88,-0.13,0.06,0.95,0,0.0
2025-09-19 08:43:52,4.239,23.88,-0.23,0.17,0.92,0,0.0
2025-09-19 08:43:53,4.239,23.88,-0.18,0.02,0.96,0,0.0
2025-09-19 08:43:55,4.239,23.94,-0.16,0.04,0.94,0,0.0
2025-09-19 08:43:56,0.0,23.88,-0.14,0.05,0.95,0,0.0
2025-09-19 08:43:58,4.239,23.94,-0.15,0.05,0.95,1,0.021
2025-09-19 08:44:00,4.239,23.94,-0.14,0.06,0.94,0,0.0
2025-09-19 08:44:02,4.239,23.94,-0.15,0.05,0.96,1,0.137
2025-09-19 08:44:03,4.239,23.94,-0.13,0.07,0.95,0,0.0
2025-09-19 08:44:05,4.239,23.94,-0.14,0.05,0.95,1,0.1
2025-09-19 08:44:07,4.239,23.94,-0.15,0.06,0.95,0,0.0
2025-09-19 08:44:09,4.239,23.94,-0.12,0.05,0.96,1,0.137
2025-09-19 08:44:10,4.239,23.94,-0.0,0.06,0.77,0,0.0
2025-09-19 08:44:12,0.0,23.94,-0.14,0.07,0.95,0,0.0
2025-09-19 08:44:13,4.239,23.94,-0.14,0.05,0.95,1,0.068
2025-09-19 08:44:15,0.0,23.94,-0.14,-0.02,0.92,0,0.0
2025-09-19 08:44:17,4.239,23.94,-0.15,0.05,0.95,1,0.139
2025-09-19 08:44:18,0.456,23.94,-0.14,0.05,0.95,0,0.0
2025-09-19 08:44:20,4.239,23.94,-0.15,0.05,0.94,1,0.136
2025-09-19 08:44:21,4.239,23.94,-0.14,0.06,0.95,0,0.0
2025-09-19 08:44:23,4.096,24.0,-0.15,0.05,0.95,1,0.1
2025-09-19 08:44:26,4.239,23.94,-0.36,-0.39,1.25,0,0.0
2025-09-19 08:44:27,4.239,23.94,-0.25,0.22,0.78,1,0.138
2025-09-19 08:44:29,4.239,24.0,-0.15,0.06,0.95,0,0.0
2025-09-19 08:44:30,2.425,24.0,-0.13,0.05,0.95,0,0.0
2025-09-19 08:44:32,4.239,23.94,-0.15,0.07,0.95,1,0.068
2025-09-19 08:44:33,0.0,23.94,-0.16,0.08,0.92,0,0.0
2025-09-19 08:44:35,4.239,24.0,-0.15,0.05,0.95,1,0.137
2025-09-19 08:44:37,4.239,23.94,-0.14,0.06,0.95,0,0.0
2025-09-19 08:44:39,4.239,24.0,-0.15,0.05,0.95,1,0.1
2025-09-19 08:44:41,1.527,24.0,-0.14,0.06,0.95,0,0.0
2025-09-19 08:44:42,4.239,24.0,-0.17,0.12,0.94,1,0.137
2025-09-19 08:44:44,4.239,24.0,-0.15,0.05,0.95,0,0.0
2025-09-19 08:44:46,4.239,24.0,-0.15,0.07,0.94,1,0.097
2025-09-19 08:44:48,4.239,24.0,-0.37,-0.13,1.27,0,0.0
2025-09-19 08:44:49,4.239,24.0,-0.13,0.02,0.95,1,0.114
2025-09-19 08:44:51,4.239,24.0,-0.16,0.02,0.96,0,0.0
2025-09-19 08:44:53,4.239,24.0,-0.14,0.05,0.95,1,0.099
2025-09-19 08:44:55,4.239,24.0,-0.14,0.1,0.98,0,0.0
2025-09-19 08:44:57,4.239,24.0,-0.15,0.05,0.95,1,0.097
2025-09-19 08:44:59,4.239,24.0,-0.14,0.06,0.95,0,0.0
2025-09-19 08:45:01,4.239,24.0,-0.15,0.05,0.94,1,0.128
2025-09-19 08:45:03,4.239,24.06,-0.14,0.05,0.95,0,0.0
2025-09-19 08:45:05,4.239,24.06,-0.14,0.05,0.94,1,0.134
2025-09-19 08:45:06,4.239,24.0,-0.15,0.04,0.84,0,0.0
2025-09-19 08:45:08,4.239,24.0,-0.14,0.01,0.93,0,0.0
2025-09-19 08:45:09,4.239,24.0,-0.15,0.07,0.95,0,0.0
2025-09-19 08:45:11,0.0,24.0,-0.14,0.05,0.95,0,0.0
2025-09-19 08:45:12,4.239,24.0,-0.14,0.05,0.95,1,0.034
2025-09-19 08:45:15,4.239,24.06,-0.31,0.0,1.09,0,0.0
2025-09-19 08:45:16,4.239,24.06,-0.14,0.05,0.95,1,0.134
2025-09-19 08:45:18,4.239,24.06,-0.16,0.06,0.95,0,0.0
2025-09-19 08:45:19,4.239,24.06,-0.14,0.02,0.93,1,0.137
2025-09-19 08:45:21,4.239,24.06,-0.15,0.07,0.94,0,0.0
2025-09-19 08:45:22,0.167,24.06,-0.12,0.07,0.95,0,0.0
2025-09-19 08:45:24,4.239,24.06,-0.14,0.05,0.94,0,0.0
2025-09-19 08:45:26,0.045,24.06,-0.14,0.01,0.94,0,0.0
2025-09-19 08:45:28,4.239,24.0,-0.16,0.06,0.95,0,0.0
2025-09-19 08:45:30,0.0,24.06,-0.13,0.09,0.92,0,0.0
2025-09-19 08:45:32,4.239,24.06,-0.15,0.06,0.94,0,0.0
2025-09-19 08:45:34,0.0,24.06,-0.09,0.02,0.89,0,0.0
2025-09-19 08:45:36,4.239,24.06,-0.15,0.06,0.95,0,0.0
2025-09-19 08:45:38,0.402,24.06,-0.16,0.1,0.94,1,0.012
2025-09-19 08:45:39,4.239,24.06,-0.15,0.05,0.95,0,0.0
2025-09-19 08:45:42,0.027,24.06,0.11,0.24,0.68,1,0.101
2025-09-19 08:45:43,4.239,24.06,-0.15,0.06,0.95,0,0.0
2025-09-19 08:45:45,0.0,24.12,-0.14,0.05,0.95,0,0.0
2025-09-19 08:45:46,4.239,24.06,-0.15,0.05,0.95,1,0.066
2025-09-19 08:45:48,0.0,24.06,-0.13,0.04,0.95,0,0.0
2025-09-19 08:45:50,4.239,24.06,-0.14,0.06,0.94,1,0.137
2025-09-19 08:45:52,0.0,24.06,-0.18,-0.12,1.01,0,0.0
2025-09-19 08:45:54,4.239,24.06,-0.15,0.06,0.95,0,0.0
2025-09-19 08:45:56,0.0,24.06,-0.1,0.03,0.97,0,0.0
2025-09-19 08:45:57,4.239,24.06,-0.14,0.04,0.93,1,0.04
2025-09-19 08:45:59,4.239,24.12,-0.14,0.05,0.95,0,0.0
2025-09-19 08:46:01,4.239,24.12,-0.15,0.11,0.97,1,0.135
2025-09-19 08:46:03,0.097,24.12,-0.15,0.06,0.94,0,0.0
2025-09-19 08:46:04,4.239,24.12,-0.14,0.06,0.94,1,0.137
2025-09-19 08:46:06,4.239,24.06,-0.11,0.03,1.06,0,0.0
2025-09-19 08:46:07,4.239,24.12,-0.13,0.03,0.97,0,0.0
2025-09-19 08:46:10,4.239,24.12,-0.18,0.02,0.92,0,0.0
2025-09-19 08:46:12,4.239,24.12,-0.15,0.05,0.95,1,0.036
2025-09-19 08:46:13,4.239,24.12,-0.17,0.14,0.96,0,0.0
2025-09-19 08:46:16,4.239,24.06,-0.15,0.06,0.95,1,0.1
2025-09-19 08:46:18,4.239,24.12,-0.17,0.09,0.97,0,0.0
2025-09-19 08:46:20,4.239,24.12,-0.15,0.05,0.95,1,0.1
2025-09-19 08:46:21,0.46,24.12,-0.21,0.06,0.94,0,0.0
2025-09-19 08:46:23,4.239,24.12,-0.13,0.05,0.92,1,0.137
2025-09-19 08:46:24,4.239,24.12,-0.15,0.05,0.95,0,0.0
2025-09-19 08:46:27,4.239,24.12,-0.16,0.04,0.93,1,0.098
2025-09-19 08:46:28,4.239,24.12,-0.2,0.19,0.88,0,0.0
2025-09-19 08:46:30,1.029,24.12,-0.14,0.04,0.95,0,0.0
2025-09-19 08:46:31,4.239,24.12,-0.15,0.05,0.96,1,0.068
2025-09-19 08:46:33,0.0,24.12,-0.14,0.06,0.92,0,0.0
2025-09-19 08:46:35,4.239,24.12,-0.15,0.05,0.95,0,0.0
2025-09-19 08:46:37,0.0,24.12,-0.14,0.11,0.91,0,0.0
2025-09-19 08:46:39,4.239,24.12,-0.15,0.06,0.95,0,0.0
2025-09-19 08:46:41,0.0,24.12,-0.14,0.05,0.95,0,0.0
2025-09-19 08:46:42,4.239,24.19,-0.15,0.05,0.95,1,0.024
2025-09-19 08:46:44,3.802,24.19,-0.15,0.07,0.97,0,0.0
2025-09-19 08:46:46,4.239,24.12,-0.14,0.05,0.95,1,0.099
2025-09-19 08:46:47,4.239,24.12,-0.16,-0.01,0.96,0,0.0
2025-09-19 08:46:49,4.239,24.19,-0.15,0.07,0.95,1,0.128
2025-09-19 08:46:51,4.239,24.19,-0.15,0.05,0.95,0,0.0
2025-09-19 08:46:52,4.239,24.19,-0.16,0.05,0.96,0,0.0
2025-09-19 08:46:54,4.239,24.19,-0.13,0.03,0.92,0,0.0
2025-09-19 08:46:56,0.0,24.19,-0.15,0.07,0.95,0,0.0
2025-09-19 08:46:57,4.239,24.19,-0.14,0.04,0.95,0,0.0
2025-09-19 08:46:59,0.0,24.19,-0.15,0.14,1.01,0,0.0
2025-09-19 08:47:01,4.239,24.19,-0.14,0.05,0.94,1,0.021
2025-09-19 08:47:02,4.239,24.19,-0.16,0.12,0.97,0,0.0
2025-09-19 08:47:04,4.239,24.19,-0.14,0.05,0.95,0,0.0
2025-09-19 08:47:05,4.239,24.19,-0.08,0.02,0.97,0,0.0
2025-09-19 08:47:07,0.0,24.19,-0.12,0.05,0.95,0,0.0
2025-09-19 08:47:09,4.239,24.19,-0.15,0.05,0.94,0,0.0
2025-09-19 08:47:10,0.0,24.19,-0.15,0.06,0.95,0,0.0
2025-09-19 08:47:12,4.239,24.19,-0.14,0.07,0.93,1,0.021
2025-09-19 08:47:14,2.647,24.25,-0.15,0.05,0.95,0,0.0
2025-09-19 08:47:15,4.239,24.25,-0.14,0.06,0.95,1,0.128
2025-09-19 08:47:17,4.239,24.25,-0.15,0.04,0.95,0,0.0
2025-09-19 08:47:19,4.239,24.19,-0.13,0.09,0.97,1,0.114
2025-09-19 08:47:20,4.239,24.19,-0.15,0.05,0.94,0,0.0
2025-09-19 08:47:23,4.239,24.25,-0.14,0.05,0.95,1,0.089
2025-09-19 08:47:25,4.239,24.19,-0.14,0.05,0.96,0,0.0
2025-09-19 08:47:30,4.239,24.19,-0.12,0.02,0.94,0,0.0
2025-09-19 08:47:31,4.239,24.19,-0.14,0.04,0.96,0,0.0
2025-09-19 08:47:33,0.0,24.25,-0.14,0.07,0.96,0,0.0
2025-09-19 08:47:34,4.239,24.25,-0.14,0.06,0.95,1,0.022
2025-09-19 08:47:36,4.044,24.25,-0.14,0.06,0.95,0,0.0
2025-09-19 08:47:37,4.239,24.25,-0.08,0.01,0.99,1,0.137
2025-09-19 08:47:39,4.239,24.25,-0.15,0.05,0.96,0,0.0
2025-09-19 08:47:41,4.239,24.25,-0.14,0.04,0.94,0,0.0
2025-09-19 08:47:42,4.239,24.25,-0.13,0.06,0.95,0,0.0
2025-09-19 08:47:44,0.0,24.25,-0.13,0.07,0.95,0,0.0
2025-09-19 08:47:46,4.239,24.25,-0.15,0.06,0.95,1,0.033
2025-09-19 08:47:47,4.239,24.25,-0.15,0.05,0.94,0,0.0
2025-09-19 08:47:49,4.239,24.25,-0.17,-0.0,0.91,1,0.137
2025-09-19 08:47:50,4.239,24.25,-0.14,0.06,0.95,0,0.0
2025-09-19 08:47:52,0.0,24.25,-0.14,0.02,0.94,0,0.0
2025-09-19 08:47:54,4.239,24.25,-0.15,0.06,0.95,0,0.0
2025-09-19 08:47:55,0.0,24.25,-0.16,-0.05,0.96,0,0.0
2025-09-19 08:47:57,4.239,24.25,-0.12,0.04,0.94,1,0.03
2025-09-19 08:47:59,0.0,24.25,-0.16,0.02,0.94,0,0.0
2025-09-19 08:48:01,4.239,24.25,-0.14,0.04,0.96,1,0.138
2025-09-19 08:48:04,1.134,24.25,-0.14,0.06,0.95,1,0.138
2025-09-19 08:48:06,4.239,24.25,-0.15,0.06,0.95,0,0.0
2025-09-19 08:48:08,4.239,24.25,-0.15,0.05,0.94,1,0.098
2025-09-19 08:48:10,4.239,24.25,-0.13,0.07,0.99,0,0.0
2025-09-19 08:48:12,4.239,24.25,-0.15,0.05,0.95,1,0.129
2025-09-19 08:48:13,4.239,24.25,-0.14,0.03,0.92,0,0.0
2025-09-19 08:48:15,4.239,24.25,-0.15,0.06,0.94,0,0.0
2025-09-19 08:48:16,4.239,24.25,-0.18,-0.12,1.02,0,0.0
2025-09-19 08:48:18,0.0,24.25,-0.17,0.06,0.97,0,0.0
2025-09-19 08:48:19,4.239,24.25,-0.14,0.05,0.95,1,0.033
2025-09-19 08:48:22,0.0,24.25,-0.19,0.03,0.96,0,0.0
2025-09-19 08:48:24,4.239,24.25,-0.14,0.08,0.8,0,0.0
2025-09-19 08:48:26,4.239,24.25,-0.19,0.01,1.0,1,0.044
2025-09-19 08:48:29,3.062,24.25,-0.15,0.06,0.95,0,0.0
2025-09-19 08:48:31,4.239,24.25,-0.15,0.05,0.95,0,0.0
2025-09-19 08:48:34,4.239,24.25,-0.14,0.05,0.95,1,0.041
2025-09-19 08:48:36,4.239,24.25,-0.14,0.05,0.95,0,0.0
2025-09-19 08:48:38,4.239,24.25,-0.14,0.06,0.95,1,0.098
2025-09-19 08:48:40,0.0,24.25,-0.15,0.05,0.95,0,0.0
2025-09-19 08:48:42,4.239,24.25,-0.15,0.04,0.95,1,0.099
2025-09-19 08:48:44,0.0,24.25,-0.16,0.04,0.96,0,0.0
2025-09-19 08:48:45,4.239,24.25,-0.15,0.05,0.95,1,0.136
2025-09-19 08:48:47,4.239,24.25,-0.14,0.1,0.95,0,0.0
2025-09-19 08:48:48,4.239,24.25,-0.15,0.05,0.95,0,0.0
2025-09-19 08:48:50,4.239,24.25,-0.14,0.04,0.95,0,0.0
2025-09-19 08:48:52,4.239,24.25,-0.15,0.06,0.95,0,0.0
2025-09-19 08:48:54,4.239,24.25,-0.14,0.04,0.96,0,0.0
2025-09-19 08:48:56,0.314,24.25,-0.13,0.06,0.95,1,0.023
2025-09-19 08:48:58,4.239,24.25,-0.14,0.06,0.95,0,0.0
2025-09-19 08:49:00,4.239,24.25,-0.13,0.1,0.9,0,0.0
2025-09-19 08:49:01,4.239,24.25,-0.15,0.06,0.95,0,0.0
2025-09-19 08:49:03,0.0,24.25,-0.13,0.05,0.96,0,0.0
2025-09-19 08:49:04,4.239,24.25,-0.14,0.05,0.94,1,0.034
2025-09-19 08:49:06,4.239,24.25,-0.15,0.05,0.95,0,0.0
2025-09-19 08:49:08,4.239,24.25,-0.12,0.03,0.94,1,0.132
2025-09-19 08:49:09,4.239,24.25,-0.15,0.05,0.95,0,0.0
2025-09-19 08:49:11,4.239,24.25,-0.15,0.07,0.94,1,0.128
2025-09-19 08:49:13,4.239,24.25,-0.14,0.06,0.96,0,0.0
2025-09-19 08:49:14,1.462,24.25,-0.17,0.09,0.99,0,0.0
2025-09-19 08:49:16,4.239,24.25,-0.17,0.03,0.98,0,0.0
2025-09-19 08:49:17,0.0,24.25,-0.14,0.05,0.95,0,0.0
2025-09-19 08:49:19,4.239,24.25,-0.14,0.05,0.94,1,0.034
2025-09-19 08:49:20,4.239,24.25,-0.18,0.09,0.94,0,0.0
2025-09-19 08:49:22,4.239,24.25,-0.15,0.05,0.94,0,0.0
2025-09-19 08:49:24,4.239,24.25,-0.14,0.05,0.94,0,0.0
2025-09-19 08:49:25,0.0,24.25,-0.13,0.05,0.95,0,0.0
2025-09-19 08:49:27,4.239,24.25,-0.19,0.01,0.95,0,0.0
2025-09-19 08:49:30,4.239,24.25,-0.15,0.05,0.95,1,0.021
2025-09-19 08:49:33,0.35,24.25,-0.13,0.06,0.94,0,0.0
2025-09-19 08:49:37,4.239,24.25,-0.15,0.1,0.96,1,0.044
2025-09-19 08:49:45,4.239,24.25,-0.14,0.04,0.95,1,0.044
2025-09-19 08:49:49,4.239,24.25,-0.15,0.05,0.95,1,0.044
2025-09-19 08:49:55,0.0,24.25,-0.15,0.05,0.96,0,0.0
2025-09-19 08:49:57,4.239,24.25,-0.14,0.06,0.95,0,0.0
2025-09-19 08:50:02,4.239,24.25,-0.16,0.05,0.92,0,0.0
2025-09-19 08:50:04,4.239,24.25,-0.15,0.05,0.95,1,0.024
2025-09-19 08:50:05,4.239,24.25,-0.15,0.07,0.95,0,0.0
2025-09-19 08:50:08,4.239,24.25,-0.15,0.05,0.96,1,0.095
2025-09-19 08:50:09,4.239,24.25,-0.14,0.05,0.95,0,0.0
2025-09-19 08:50:11,4.239,24.25,-0.13,0.03,0.95,1,0.137
2025-09-19 08:50:12,4.239,24.25,-0.16,0.08,0.91,0,0.0
2025-09-19 08:50:15,4.239,24.25,-0.14,0.05,0.95,1,0.095
2025-09-19 08:50:16,4.239,24.25,-0.14,0.05,0.98,0,0.0
2025-09-19 08:50:18,4.239,24.25,-0.15,0.05,0.95,0,0.0
2025-09-19 08:50:19,4.239,24.25,-0.15,0.05,0.97,0,0.0
2025-09-19 08:50:21,0.0,24.25,-0.15,0.05,0.95,0,0.0
2025-09-19 08:50:23,4.239,24.25,-0.15,0.05,0.95,1,0.033
2025-09-19 08:50:25,4.239,24.25,-0.14,0.05,0.96,0,0.0
2025-09-19 08:50:26,4.239,24.25,-0.14,0.06,0.95,1,0.133
2025-09-19 08:50:28,4.239,24.25,-0.14,0.06,0.95,0,0.0
2025-09-19 08:50:30,4.239,24.25,-0.14,0.06,0.95,1,0.098
2025-09-19 08:50:32,4.239,24.25,-0.18,0.08,0.98,0,0.0
2025-09-19 08:50:33,4.239,24.25,0.25,-0.31,0.74,1,0.137
2025-09-19 08:50:35,4.239,24.25,-0.15,0.06,0.96,0,0.0
2025-09-19 08:50:36,0.0,24.25,-0.1,0.01,0.98,0,0.0
2025-09-19 08:50:38,4.239,24.25,-0.19,0.05,0.97,0,0.0
2025-09-19 08:50:40,0.0,24.25,-0.12,0.03,0.93,0,0.0
2025-09-19 08:50:41,4.239,24.25,-0.14,0.05,0.95,1,0.032
