DataHora,Pressao_HX710B,Temperatura,VibX,VibY,VibZ,FimCurso,Velocidade
2025-09-19 09:09:56,4.239,24.25,-0.15,0.05,0.95,1,0.137
2025-09-19 09:09:58,4.239,24.25,-0.17,0.06,0.95,0,0.0
2025-09-19 09:09:59,4.239,24.25,-0.14,0.08,0.95,1,0.139
2025-09-19 09:10:01,4.239,24.25,-0.14,0.07,0.95,0,0.0
2025-09-19 09:10:03,4.239,24.25,-0.15,0.05,0.94,1,0.093
2025-09-19 09:10:05,4.239,24.25,-0.15,0.06,0.96,0,0.0
2025-09-19 09:10:06,3.459,24.25,-0.14,0.07,0.94,0,0.0
2025-09-19 09:10:08,4.239,24.25,-0.12,0.05,0.96,1,0.068
2025-09-19 09:10:09,0.0,24.25,-0.15,0.06,0.96,0,0.0
2025-09-19 09:10:11,4.239,24.25,-0.14,0.05,0.96,1,0.137
2025-09-19 09:10:12,4.239,24.25,-0.07,-0.11,1.02,0,0.0
2025-09-19 09:10:14,4.239,24.25,-0.13,0.11,0.89,0,0.0
2025-09-19 09:10:16,4.239,24.25,-0.14,0.04,0.95,0,0.0
2025-09-19 09:10:17,3.064,24.25,-0.14,0.05,0.95,0,0.0
2025-09-19 09:10:19,4.239,24.25,-0.15,0.04,0.97,0,0.0
2025-09-19 09:10:21,0.0,24.25,-0.13,0.06,0.95,0,0.0
2025-09-19 09:10:23,4.239,24.25,-0.15,0.06,0.94,0,0.0
2025-09-19 09:10:25,0.0,24.25,-0.12,0.05,0.95,0,0.0
2025-09-19 09:10:26,4.239,24.25,-0.22,0.23,0.93,1,0.015
2025-09-19 09:10:28,0.0,24.25,-0.14,0.06,0.95,0,0.0
2025-09-19 09:10:29,4.239,24.25,-0.15,0.06,0.95,1,0.137
2025-09-19 09:10:31,4.239,24.25,-0.14,0.08,0.95,0,0.0
2025-09-19 09:10:35,4.239,24.25,-0.15,0.06,0.95,0,0.0
2025-09-19 09:10:37,4.239,24.25,-0.15,0.05,0.95,1,0.036
2025-09-19 09:10:41,4.239,24.25,-0.16,0.04,0.95,0,0.0
2025-09-19 09:10:46,0.0,24.25,-0.14,0.06,0.95,0,0.0
2025-09-19 09:10:48,4.239,24.19,-0.13,0.03,0.96,1,0.032
2025-09-19 09:10:50,4.239,24.25,-0.15,0.05,0.95,0,0.0
2025-09-19 09:10:52,4.239,24.25,-0.15,0.04,0.95,1,0.097
2025-09-19 09:10:54,0.0,24.25,-0.15,0.05,0.95,0,0.0
2025-09-19 09:10:55,4.239,24.25,-0.15,0.05,0.95,1,0.137
2025-09-19 09:10:57,4.239,24.25,-0.17,0.1,1.05,0,0.0
2025-09-19 09:10:58,4.239,24.25,-0.15,-0.02,0.95,0,0.0
2025-09-19 09:11:00,4.239,24.25,-0.13,0.07,0.96,0,0.0
2025-09-19 09:11:01,0.0,24.25,-0.14,0.06,0.96,0,0.0
2025-09-19 09:11:04,4.239,24.25,0.03,-0.07,0.67,0,0.0
2025-09-19 09:11:05,0.0,24.25,-0.15,0.05,0.95,0,0.0
2025-09-19 09:11:07,4.239,24.25,-0.15,0.05,0.95,1,0.021
2025-09-19 09:11:09,4.239,24.25,-0.08,-0.0,0.98,0,0.0
2025-09-19 09:11:11,4.239,24.25,-0.12,0.04,0.94,0,0.0
2025-09-19 09:11:16,4.239,24.25,-0.15,0.03,0.97,0,0.0
2025-09-19 09:11:18,4.239,24.25,-0.15,0.05,0.95,1,0.023
2025-09-19 09:11:20,0.0,24.25,-0.14,0.05,0.95,0,0.0
2025-09-19 09:11:21,4.239,24.25,-0.15,0.05,0.95,1,0.137
2025-09-19 09:11:23,4.239,24.25,-0.16,0.09,0.96,0,0.0
2025-09-19 09:11:25,4.239,24.25,-0.14,0.06,0.94,1,0.098
2025-09-19 09:11:27,3.029,24.25,-0.14,0.05,0.95,0,0.0
2025-09-19 09:11:29,4.239,24.25,-0.15,0.06,0.95,1,0.121
2025-09-19 09:11:31,0.0,24.25,-0.13,0.05,0.95,0,0.0
2025-09-19 09:11:33,4.239,24.25,-0.03,-0.02,0.94,0,0.0
2025-09-19 09:11:35,0.0,24.25,-0.16,0.05,0.97,0,0.0
2025-09-19 09:11:37,4.239,24.25,-0.16,0.06,0.95,0,0.0
2025-09-19 09:11:40,4.239,24.25,-0.18,0.08,0.96,1,0.026
2025-09-19 09:11:41,4.239,24.25,-0.61,-0.06,1.45,0,0.0
2025-09-19 09:11:43,4.239,24.25,-0.14,0.05,0.94,0,0.0
2025-09-19 09:11:45,4.239,24.25,-0.14,0.05,0.95,0,0.0
2025-09-19 09:11:47,4.239,24.25,-0.14,0.06,0.95,1,0.037
2025-09-19 09:11:49,4.239,24.25,-0.14,0.06,0.95,0,0.0
2025-09-19 09:11:51,4.239,24.25,-0.12,-0.01,0.96,1,0.1
2025-09-19 09:11:54,0.0,24.25,-0.14,0.03,0.98,1,0.1
2025-09-19 09:11:56,4.239,24.25,-0.15,0.05,0.95,0,0.0
2025-09-19 09:11:57,1.309,24.25,-0.15,0.06,0.94,0,0.0
2025-09-19 09:11:59,4.239,24.25,-0.17,0.06,0.95,1,0.066
2025-09-19 09:12:00,0.0,24.25,-0.14,0.06,0.95,0,0.0
2025-09-19 09:12:02,4.239,24.25,-0.15,0.05,0.95,1,0.101
2025-09-19 09:12:04,0.0,24.25,-0.21,0.01,0.98,0,0.0
2025-09-19 09:12:06,4.239,24.25,-0.15,0.05,0.95,1,0.101
2025-09-19 09:12:09,0.0,24.25,-0.14,0.06,0.95,0,0.0
2025-09-19 09:12:12,2.155,24.31,-0.12,0.09,0.97,0,0.0
2025-09-19 09:12:14,4.239,24.31,-0.14,0.04,0.94,1,0.041
2025-09-19 09:12:15,0.0,24.31,-0.14,0.06,0.95,0,0.0
2025-09-19 09:12:17,4.239,24.25,-0.14,0.05,0.96,1,0.1
2025-09-19 09:12:19,0.0,24.25,-0.15,0.06,0.95,0,0.0
2025-09-19 09:12:24,0.0,24.25,-0.14,0.04,0.93,0,0.0
2025-09-19 09:12:25,4.239,24.25,-0.15,0.06,0.95,0,0.0
2025-09-19 09:12:27,0.0,24.31,-0.15,0.04,0.97,0,0.0
2025-09-19 09:12:29,4.239,24.25,-0.15,0.06,0.95,0,0.0
2025-09-19 09:12:33,3.367,24.25,-0.14,0.06,0.94,0,0.0
2025-09-19 09:12:35,4.239,24.25,-0.25,0.01,1.12,1,0.013
2025-09-19 09:12:37,4.239,24.25,-0.15,0.05,0.95,0,0.0
2025-09-19 09:12:38,4.239,24.31,-0.15,0.05,0.95,0,0.0
2025-09-19 09:12:40,4.239,24.31,-0.13,0.06,0.94,0,0.0
2025-09-19 09:12:42,4.239,24.31,-0.14,0.05,0.95,0,0.0
2025-09-19 09:12:43,4.239,24.31,-0.15,0.07,0.95,1,0.032
2025-09-19 09:12:46,0.0,24.31,-0.15,0.05,0.95,0,0.0
2025-09-19 09:12:48,0.0,24.31,-0.14,0.06,0.95,0,0.0
2025-09-19 09:12:49,0.0,24.31,-0.15,0.05,0.95,0,0.0
2025-09-19 09:12:51,0.0,24.31,-0.15,0.05,0.95,0,0.0
2025-09-19 09:12:53,0.0,24.31,-0.14,0.05,0.96,0,0.0
2025-09-19 09:12:55,0.0,24.31,-0.14,0.05,0.95,0,0.0
2025-09-19 09:12:57,0.0,24.31,-0.15,0.06,0.95,0,0.0
2025-09-19 09:12:58,0.0,24.31,-0.15,0.05,0.95,0,0.0
2025-09-19 09:13:01,0.0,24.38,-0.15,0.05,0.95,0,0.0
2025-09-19 09:13:02,0.0,24.38,-0.15,0.05,0.95,0,0.0
2025-09-19 09:13:04,0.0,24.38,-0.14,0.05,0.95,0,0.0
2025-09-19 09:13:06,0.0,24.38,-0.14,0.06,0.95,0,0.0
2025-09-19 09:13:07,0.0,24.38,-0.14,0.05,0.95,0,0.0
2025-09-19 09:13:09,0.0,24.31,-0.15,0.06,0.95,0,0.0
2025-09-19 09:13:11,0.0,24.31,-0.14,0.05,0.95,0,0.0
2025-09-19 09:13:13,4.239,24.38,-0.16,0.07,0.95,1,0.008
2025-09-19 09:13:15,0.0,24.38,-0.14,0.06,0.95,0,0.0
2025-09-19 09:13:17,4.239,24.38,-0.14,0.04,0.94,1,0.099
2025-09-19 09:13:18,0.0,24.38,-0.14,0.07,0.95,0,0.0
2025-09-19 09:13:20,4.239,24.38,-0.14,0.06,0.95,1,0.137
2025-09-19 09:13:22,4.239,24.38,-0.13,0.04,0.94,0,0.0
2025-09-19 09:13:24,4.239,24.38,-0.14,0.07,0.94,1,0.135
2025-09-19 09:13:26,4.239,24.38,-0.19,0.05,0.9,0,0.0
2025-09-19 09:13:27,4.239,24.38,-0.14,0.04,1.02,1,0.136
2025-09-19 09:13:29,4.239,24.38,-0.11,-0.05,1.01,0,0.0
2025-09-19 09:13:30,4.239,24.38,-0.14,0.05,0.95,0,0.0
2025-09-19 09:13:32,4.239,24.38,-0.15,0.05,0.96,0,0.0
2025-09-19 09:13:33,0.0,24.38,-0.16,0.05,0.98,0,0.0
2025-09-19 09:13:36,4.239,24.38,-0.14,0.05,0.95,0,0.0
2025-09-19 09:13:37,0.0,24.38,-0.14,0.06,0.94,0,0.0
2025-09-19 09:13:39,4.239,24.38,-0.14,0.05,0.95,0,0.0
2025-09-19 09:13:41,0.0,24.38,-0.15,0.06,0.95,0,0.0
2025-09-19 09:13:42,4.239,24.38,-0.15,0.05,0.95,1,0.016
2025-09-19 09:13:44,4.239,24.38,-0.15,0.08,0.97,0,0.0
2025-09-19 09:13:46,4.239,24.38,-0.14,0.05,0.95,1,0.1
2025-09-19 09:13:48,4.239,24.38,-0.14,0.06,0.94,0,0.0
2025-09-19 09:13:50,4.239,24.38,-0.15,0.05,0.95,1,0.138
2025-09-19 09:13:51,4.239,24.31,-0.14,0.06,0.96,0,0.0
2025-09-19 09:13:53,4.239,24.38,-0.14,0.06,0.95,0,0.0
2025-09-19 09:13:54,4.239,24.38,-0.13,0.04,0.95,0,0.0
2025-09-19 09:13:56,0.0,24.38,-0.14,0.06,0.96,0,0.0
2025-09-19 09:13:57,4.239,24.38,-0.15,0.05,0.95,1,0.034
2025-09-19 09:13:59,0.0,24.38,-0.14,0.05,0.95,0,0.0
2025-09-19 09:14:01,4.239,24.38,-0.15,0.06,0.95,1,0.1
2025-09-19 09:14:03,0.398,24.38,-0.15,0.05,0.95,0,0.0
2025-09-19 09:14:05,4.239,24.38,-0.14,0.04,0.96,1,0.098
2025-09-19 09:14:07,0.0,24.38,-0.15,0.06,0.95,0,0.0
2025-09-19 09:14:08,4.239,24.38,-0.14,0.05,0.96,1,0.128
2025-09-19 09:14:10,4.239,24.38,-0.13,0.04,0.92,0,0.0
2025-09-19 09:14:11,4.239,24.38,-0.11,0.01,1.0,1,0.137
2025-09-19 09:14:13,4.239,24.38,-0.22,0.18,0.97,0,0.0
2025-09-19 09:14:15,4.239,24.38,-0.15,0.06,0.95,1,0.1
2025-09-19 09:14:17,4.239,24.38,-0.15,0.05,0.95,0,0.0
2025-09-19 09:14:19,4.239,24.38,-0.18,0.11,1.05,1,0.137
2025-09-19 09:14:20,4.239,24.38,-0.12,0.06,0.93,0,0.0
2025-09-19 09:14:22,0.0,24.38,-0.16,0.07,0.97,0,0.0
2025-09-19 09:14:23,4.239,24.38,-0.14,0.05,0.95,1,0.068
2025-09-19 09:14:25,0.0,24.38,-0.15,0.01,0.95,0,0.0
2025-09-19 09:14:27,4.239,24.38,-0.15,0.07,0.94,1,0.128
2025-09-19 09:14:29,4.239,24.38,-0.14,0.06,0.95,0,0.0
2025-09-19 09:14:30,4.239,24.38,-0.14,0.03,0.95,1,0.133
2025-09-19 09:14:32,4.239,24.38,-0.15,0.08,0.96,0,0.0
2025-09-19 09:14:33,4.239,24.38,-0.14,0.07,0.93,0,0.0
2025-09-19 09:14:35,4.239,24.38,-0.14,0.05,0.95,0,0.0
2025-09-19 09:14:36,0.0,24.38,-0.16,0.04,0.97,0,0.0
2025-09-19 09:14:39,4.239,24.38,-0.15,0.06,0.95,0,0.0
2025-09-19 09:14:40,0.0,24.38,-0.15,0.05,0.95,0,0.0
2025-09-19 09:14:42,4.239,24.38,-0.15,0.05,0.95,1,0.021
2025-09-19 09:14:44,0.491,24.38,-0.14,0.05,0.94,0,0.0
2025-09-19 09:14:45,4.239,24.38,-0.14,0.05,0.94,1,0.134
2025-09-19 09:14:47,0.804,24.38,-0.13,0.04,0.93,0,0.0
2025-09-19 09:14:49,4.239,24.38,-0.16,0.07,0.97,0,0.0
2025-09-19 09:14:52,0.0,24.38,-0.15,0.05,0.95,0,0.0
2025-09-19 09:14:53,4.239,24.38,-0.15,0.07,0.94,0,0.0
2025-09-19 09:14:55,0.0,24.38,-0.17,0.06,0.98,0,0.0
2025-09-19 09:14:57,4.239,24.38,-0.15,0.05,0.94,0,0.0
2025-09-19 09:14:59,0.0,24.38,-0.16,0.05,0.98,0,0.0
2025-09-19 09:15:01,4.239,24.38,-0.09,0.09,0.89,0,0.0
2025-09-19 09:15:03,4.239,24.38,-0.15,0.06,0.95,0,0.0
2025-09-19 09:15:04,4.239,24.31,-0.15,0.06,0.94,0,0.0
2025-09-19 09:15:07,0.108,24.31,-0.15,0.07,0.94,0,0.0
2025-09-19 09:15:09,4.239,24.38,-0.16,0.05,0.77,0,0.0
2025-09-19 09:15:10,4.239,24.38,-0.08,0.14,0.88,0,0.0
2025-09-19 09:15:12,4.239,24.31,-0.12,0.06,1.01,0,0.0
2025-09-19 09:15:15,4.239,24.31,-0.15,0.05,0.95,1,0.008
2025-09-19 09:15:16,4.239,24.31,-0.14,0.05,0.94,0,0.0
2025-09-19 09:15:18,4.239,24.31,-0.14,0.05,0.95,1,0.098
2025-09-19 09:15:20,4.239,24.31,-0.15,0.09,0.94,0,0.0
2025-09-19 09:15:21,4.239,24.31,-0.14,0.04,0.95,0,0.0
2025-09-19 09:15:24,4.239,24.31,-0.12,0.05,0.94,0,0.0
2025-09-19 09:15:25,4.239,24.31,-0.12,0.1,0.94,1,0.038
2025-09-19 09:15:27,4.239,24.31,-0.15,0.05,0.91,0,0.0
2025-09-19 09:15:28,0.118,24.31,-0.15,0.09,1.05,0,0.0
2025-09-19 09:15:30,4.239,24.31,-0.14,0.06,0.95,1,0.068
2025-09-19 09:15:32,0.108,24.31,-0.15,0.06,0.94,0,0.0
2025-09-19 09:15:33,4.239,24.31,-0.14,0.06,0.95,1,0.137
2025-09-19 09:15:35,4.239,24.31,-0.16,0.02,0.95,0,0.0
2025-09-19 09:15:36,4.239,24.38,-0.13,0.08,0.93,0,0.0
2025-09-19 09:15:38,4.239,24.31,-0.16,0.06,0.95,0,0.0
2025-09-19 09:15:40,4.239,24.31,-0.15,0.06,0.95,1,0.036
2025-09-19 09:15:42,4.239,24.31,-0.15,0.05,0.94,0,0.0
2025-09-19 09:15:44,4.239,24.31,-0.15,0.08,0.95,0,0.0
2025-09-19 09:15:45,4.239,24.38,-0.13,0.09,0.95,0,0.0
2025-09-19 09:15:47,0.109,24.31,-0.14,0.05,0.94,0,0.0
2025-09-19 09:15:48,4.239,24.38,-0.14,0.05,0.95,1,0.034
2025-09-19 09:15:50,4.239,24.31,-0.15,0.04,0.95,0,0.0
2025-09-19 09:15:52,4.239,24.38,-0.15,0.05,0.95,1,0.1
2025-09-19 09:15:53,4.239,24.38,-0.14,0.08,0.94,0,0.0
2025-09-19 09:15:56,4.239,24.31,-0.15,0.06,0.95,1,0.096
2025-09-19 09:15:57,4.239,24.31,-0.14,0.06,0.94,0,0.0
2025-09-19 09:15:59,4.239,24.31,-0.15,0.04,0.93,1,0.099
2025-09-19 09:16:01,4.239,24.31,-0.15,0.05,0.93,0,0.0
2025-09-19 09:16:02,4.239,24.31,-0.14,0.05,0.95,0,0.0
2025-09-19 09:16:04,4.239,24.38,-0.15,0.05,0.94,0,0.0
2025-09-19 09:16:06,0.109,24.38,-0.15,0.05,0.95,0,0.0
2025-09-19 09:16:08,4.239,24.38,-0.15,0.06,0.95,0,0.0
2025-09-19 09:16:10,4.239,24.38,-0.15,0.05,0.96,0,0.0
2025-09-19 09:16:12,4.239,24.38,-0.15,0.05,0.95,0,0.0
2025-09-19 09:16:14,4.239,24.38,-0.11,0.1,0.92,0,0.0
2025-09-19 09:16:15,4.239,24.38,-0.15,0.06,0.95,0,0.0
2025-09-19 09:16:17,0.114,24.38,-0.15,0.05,0.97,0,0.0
2025-09-19 09:16:19,4.239,24.38,-0.14,0.05,0.95,0,0.0
2025-09-19 09:16:21,0.118,24.38,-0.14,0.07,0.95,0,0.0
2025-09-19 09:16:22,4.239,24.38,-0.14,0.14,0.98,1,0.01
2025-09-19 09:16:24,0.118,24.38,-0.15,0.08,0.96,0,0.0
2025-09-19 09:16:25,4.239,24.38,-0.14,0.06,0.96,1,0.137
2025-09-19 09:16:27,4.239,24.38,-0.14,0.05,0.95,0,0.0
2025-09-19 09:16:30,4.239,24.38,-0.15,0.05,0.95,1,0.1
2025-09-19 09:16:31,4.239,24.38,-0.15,0.02,0.97,0,0.0
2025-09-19 09:16:33,4.239,24.38,-0.15,0.05,0.96,0,0.0
2025-09-19 09:16:35,4.239,24.38,-0.14,0.05,0.92,0,0.0
2025-09-19 09:16:36,4.239,24.38,-0.15,0.06,0.94,0,0.0
2025-09-19 09:16:38,4.239,24.44,-0.14,0.05,0.94,0,0.0
2025-09-19 09:16:39,0.117,24.44,-0.13,0.05,0.95,0,0.0
2025-09-19 09:16:42,4.239,24.44,-0.15,0.05,0.94,1,0.02
2025-09-19 09:16:43,0.118,24.44,-0.12,-0.02,0.94,0,0.0
2025-09-19 09:16:45,4.239,24.38,-0.14,0.05,0.95,1,0.099
2025-09-19 09:16:47,3.124,24.38,-0.16,0.06,0.95,0,0.0
2025-09-19 09:16:49,4.239,24.38,-0.14,0.06,0.95,1,0.091
2025-09-19 09:16:51,4.239,24.38,-0.14,0.05,0.95,0,0.0
2025-09-19 09:16:56,0.118,24.44,-0.15,0.05,0.95,0,0.0
2025-09-19 09:16:58,4.239,24.44,-0.18,0.06,1.03,0,0.0
2025-09-19 09:16:59,0.115,24.44,-0.15,0.08,0.97,0,0.0
2025-09-19 09:17:01,4.239,24.38,-0.14,0.05,0.95,1,0.021
2025-09-19 09:17:02,4.092,24.44,-0.15,0.06,0.95,0,0.0
2025-09-19 09:17:04,4.239,24.38,-0.17,0.09,0.94,1,0.137
2025-09-19 09:17:05,4.239,24.44,-0.15,0.06,0.96,0,0.0
2025-09-19 09:17:07,0.118,24.38,-0.14,0.09,0.96,0,0.0
2025-09-19 09:17:09,4.239,24.38,-0.15,0.05,0.95,1,0.068
2025-09-19 09:17:10,4.239,24.44,-0.15,0.04,0.95,0,0.0
2025-09-19 09:17:12,4.239,24.44,-0.15,0.07,0.95,0,0.0
2025-09-19 09:17:14,4.239,24.44,-0.11,0.32,0.6,0,0.0
2025-09-19 09:17:15,4.239,24.44,-0.15,0.06,0.95,0,0.0
2025-09-19 09:17:17,4.239,24.44,-0.15,0.05,0.95,0,0.0
2025-09-19 09:17:19,0.118,24.44,-0.14,0.06,0.95,0,0.0
2025-09-19 09:17:21,4.239,24.44,-0.15,0.05,0.95,1,0.02
2025-09-19 09:17:22,4.231,24.44,-0.14,0.05,0.95,0,0.0
2025-09-19 09:17:24,4.239,24.44,-0.15,0.06,0.95,1,0.102
2025-09-19 09:17:26,4.239,24.44,-0.17,0.06,0.94,0,0.0
2025-09-19 09:17:27,4.239,24.44,-0.15,0.05,0.95,0,0.0
2025-09-19 09:17:29,4.239,24.44,-0.15,0.05,0.95,1,0.068
2025-09-19 09:17:30,0.045,24.44,-0.15,0.04,0.96,0,0.0
2025-09-19 09:17:32,4.239,24.44,-0.14,0.07,0.94,1,0.137
2025-09-19 09:17:34,4.239,24.44,-0.1,0.06,0.95,0,0.0
2025-09-19 09:17:36,4.239,24.44,-0.14,0.06,0.95,0,0.0
2025-09-19 09:17:37,4.239,24.44,-0.15,0.07,0.94,0,0.0
2025-09-19 09:17:39,0.117,24.44,-0.19,0.37,1.04,0,0.0
2025-09-19 09:17:40,4.239,24.44,-0.15,0.05,0.95,1,0.034
2025-09-19 09:17:42,4.239,24.44,-0.15,0.05,0.94,0,0.0
2025-09-19 09:17:44,4.239,24.44,-0.18,0.06,0.94,0,0.0
2025-09-19 09:17:45,4.239,24.44,-0.15,0.06,0.95,1,0.066
2025-09-19 09:17:47,4.093,24.44,-0.13,0.03,0.91,0,0.0
2025-09-19 09:17:49,4.239,24.44,-0.15,0.06,0.95,1,0.098
2025-09-19 09:17:51,4.239,24.44,-0.15,0.05,0.94,0,0.0
2025-09-19 09:17:53,4.239,24.44,-0.15,0.05,0.95,1,0.132
2025-09-19 09:17:54,4.239,24.44,-0.15,0.06,0.95,0,0.0
2025-09-19 09:17:56,0.116,24.44,-0.16,0.08,0.95,0,0.0
2025-09-19 09:17:58,4.239,24.44,-0.15,0.05,0.95,1,0.062
2025-09-19 09:18:00,3.355,24.44,-0.15,0.05,0.95,0,0.0
2025-09-19 09:18:02,4.239,24.44,-0.15,0.06,0.93,0,0.0
2025-09-19 09:18:04,0.111,24.44,-0.15,0.06,0.95,0,0.0
2025-09-19 09:18:05,4.239,24.44,-0.14,0.06,0.96,0,0.0
2025-09-19 09:18:07,4.239,24.44,-0.13,0.07,0.94,0,0.0
2025-09-19 09:18:09,0.095,24.44,-0.14,0.05,0.94,0,0.0
2025-09-19 09:18:11,4.239,24.44,-0.15,0.06,0.95,1,0.02
2025-09-19 09:18:12,4.239,24.44,-0.13,0.06,0.91,0,0.0
2025-09-19 09:18:15,4.239,24.44,-0.14,0.05,0.94,1,0.093
2025-09-19 09:18:19,4.239,24.44,-0.13,0.02,0.94,1,0.093
2025-09-19 09:18:20,4.239,24.44,-0.14,0.05,0.94,0,0.0
2025-09-19 09:18:22,0.116,24.44,-0.15,0.04,0.94,0,0.0
2025-09-19 09:18:23,4.239,24.44,-0.16,0.04,0.95,1,0.068
2025-09-19 09:18:25,4.239,24.38,-0.13,0.07,0.94,0,0.0
2025-09-19 09:18:27,0.114,24.44,-0.12,0.05,0.92,0,0.0
2025-09-19 09:18:28,4.239,24.44,-0.14,0.04,0.95,1,0.066
2025-09-19 09:18:30,4.239,24.44,-0.16,0.06,0.95,0,0.0
2025-09-19 09:18:33,4.239,24.44,-0.15,0.05,0.95,0,0.0
2025-09-19 09:18:34,4.239,24.44,-0.15,0.07,0.94,0,0.0
2025-09-19 09:18:36,0.118,24.44,-0.15,0.05,0.95,0,0.0
2025-09-19 09:18:37,4.239,24.44,-0.15,0.05,0.95,0,0.0
2025-09-19 09:18:39,4.239,24.44,-0.14,0.06,0.93,0,0.0
2025-09-19 09:18:41,0.67,24.44,-0.14,0.06,0.95,0,0.0
2025-09-19 09:18:43,4.239,24.44,-0.15,0.05,0.95,1,0.017
2025-09-19 09:18:45,4.239,24.44,-0.15,0.06,0.94,1,0.017
2025-09-19 09:18:47,4.239,24.44,-0.15,0.05,0.94,0,0.0
2025-09-19 09:18:48,4.239,24.44,-0.15,0.06,0.94,0,0.0
2025-09-19 09:18:50,4.239,24.44,-0.14,0.05,0.95,0,0.0
2025-09-19 09:18:51,4.239,24.44,-0.14,0.05,0.95,0,0.0
2025-09-19 09:18:53,4.239,24.44,-0.15,0.06,0.94,0,0.0
2025-09-19 09:18:54,4.239,24.44,-0.14,0.06,0.94,0,0.0
2025-09-19 09:18:57,4.239,24.44,-0.15,0.05,0.94,0,0.0
2025-09-19 09:18:58,4.239,24.44,-0.15,0.05,0.94,0,0.0
2025-09-19 09:19:00,4.239,24.44,-0.15,0.05,0.95,0,0.0
2025-09-19 09:19:01,4.239,24.44,-0.15,0.06,0.95,0,0.0
2025-09-19 09:19:03,4.239,24.44,-0.15,0.05,0.96,0,0.0
2025-09-19 09:19:04,4.239,24.44,-0.15,0.06,0.95,0,0.0
2025-09-19 09:19:06,4.239,24.44,-0.16,0.05,0.96,0,0.0
2025-09-19 09:19:08,4.239,24.44,-0.15,0.06,0.95,0,0.0
2025-09-19 09:19:09,4.239,24.44,-0.14,0.05,0.94,0,0.0
2025-09-19 09:19:11,4.239,24.44,-0.15,0.05,0.95,0,0.0
